id,name,id_2,startDay,startTime,endDay,endTime,able2Hov2,able2Hov3,able3Hov2,able3Hov3,able5Hov2,able5Hov3,able4Hov2,able4Hov3
1030004,Appleby,1030022,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030004,Appleby,1030024,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030004,Appleby,1030026,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030004,Appleby,1030028,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1030004,Appleby,1030032,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030004,Appleby,1030036,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030004,Appleby,1030040,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030004,Appleby,1030042,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030004,Appleby,1030044,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030004,Appleby,1030046,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1030004,Appleby,1030048,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030004,Appleby,1030050,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030004,Appleby,1030052,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030004,Appleby,1030054,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030004,Appleby,1030056,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1030004,Appleby,1030058,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1030004,Appleby,1030060,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030004,Appleby,1030062,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1030004,Appleby,1030064,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1030004,Appleby,1030066,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1030004,Appleby,1030068,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030004,Appleby,1030070,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030004,Appleby,1030072,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1030004,Appleby,1030074,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030004,Appleby,1030076,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030004,Appleby,1030078,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030004,Appleby,1030080,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030004,Appleby,1031002,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030004,Appleby,1031006,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1030004,Appleby,1031008,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030004,Appleby,1031010,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030004,Appleby,1031012,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030004,Appleby,1031014,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030004,Appleby,1031016,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030004,Appleby,1031018,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1030004,Appleby,1031020,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030004,Appleby,1031024,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030004,Appleby,1031026,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030004,Appleby,1031028,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030004,Appleby,1031030,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1030004,Appleby,1031032,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1030006,Bronte,1030008,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030006,Bronte,1030010,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1030006,Bronte,1030012,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1030006,Bronte,1030014,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1030006,Bronte,1030016,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030006,Bronte,1030018,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030006,Bronte,1030020,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1030006,Bronte,1030022,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030006,Bronte,1030024,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030006,Bronte,1030026,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030006,Bronte,1030028,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030006,Bronte,1030032,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030006,Bronte,1030036,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1030006,Bronte,1030040,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030006,Bronte,1030042,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030006,Bronte,1030044,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030006,Bronte,1030046,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030006,Bronte,1030048,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030006,Bronte,1030050,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1030006,Bronte,1030052,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030006,Bronte,1030054,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030006,Bronte,1030056,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030006,Bronte,1030058,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030006,Bronte,1030060,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1030006,Bronte,1030062,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1030006,Bronte,1030064,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030006,Bronte,1030066,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1030006,Bronte,1030068,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1030006,Bronte,1030070,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1030006,Bronte,1030072,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030006,Bronte,1030074,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030006,Bronte,1030076,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1030006,Bronte,1030078,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030006,Bronte,1030080,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030006,Bronte,1031002,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030006,Bronte,1031006,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030006,Bronte,1031008,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030006,Bronte,1031010,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1030006,Bronte,1031012,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030006,Bronte,1031014,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030006,Bronte,1031016,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030006,Bronte,1031018,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030006,Bronte,1031020,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030006,Bronte,1031024,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1030006,Bronte,1031026,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030006,Bronte,1031028,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030006,Bronte,1031030,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030006,Bronte,1031032,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030008,Neyagawa,1030010,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1030008,Neyagawa,1030012,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1030008,Neyagawa,1030014,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030008,Neyagawa,1030016,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1030008,Neyagawa,1030018,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1030008,Neyagawa,1030020,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1030008,Neyagawa,1030022,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030008,Neyagawa,1030024,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030008,Neyagawa,1030026,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1030008,Neyagawa,1030028,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030008,Neyagawa,1030032,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030008,Neyagawa,1030036,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030008,Neyagawa,1030040,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030008,Neyagawa,1030042,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030008,Neyagawa,1030044,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1030008,Neyagawa,1030046,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030008,Neyagawa,1030048,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030008,Neyagawa,1030050,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030008,Neyagawa,1030052,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030008,Neyagawa,1030054,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030008,Neyagawa,1030056,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1030008,Neyagawa,1030058,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030008,Neyagawa,1030060,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030008,Neyagawa,1030062,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030008,Neyagawa,1030064,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030008,Neyagawa,1030066,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1030008,Neyagawa,1030068,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1030008,Neyagawa,1030070,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030008,Neyagawa,1030072,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1030008,Neyagawa,1030074,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1030008,Neyagawa,1030076,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1030008,Neyagawa,1030078,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030008,Neyagawa,1030080,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030008,Neyagawa,1031002,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1030008,Neyagawa,1031006,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030008,Neyagawa,1031008,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030008,Neyagawa,1031010,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030008,Neyagawa,1031012,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030008,Neyagawa,1031014,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030008,Neyagawa,1031016,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1030008,Neyagawa,1031018,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030008,Neyagawa,1031020,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030008,Neyagawa,1031024,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030008,Neyagawa,1031026,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030008,Neyagawa,1031028,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030008,Neyagawa,1031030,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1030008,Neyagawa,1031032,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030010,Trafalgar,1030012,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030010,Trafalgar,1030014,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030010,Trafalgar,1030016,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030010,Trafalgar,1030018,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1030010,Trafalgar,1030020,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1030010,Trafalgar,1030022,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030010,Trafalgar,1030024,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1030010,Trafalgar,1030026,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1030010,Trafalgar,1030028,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1030010,Trafalgar,1030032,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030010,Trafalgar,1030036,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030010,Trafalgar,1030040,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1030010,Trafalgar,1030042,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030010,Trafalgar,1030044,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030010,Trafalgar,1030046,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030010,Trafalgar,1030048,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030010,Trafalgar,1030050,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030010,Trafalgar,1030052,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1030010,Trafalgar,1030054,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030010,Trafalgar,1030056,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030010,Trafalgar,1030058,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030010,Trafalgar,1030060,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030010,Trafalgar,1030062,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030010,Trafalgar,1030064,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1030010,Trafalgar,1030066,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030010,Trafalgar,1030068,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030010,Trafalgar,1030070,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030010,Trafalgar,1030072,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030010,Trafalgar,1030074,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1030010,Trafalgar,1030076,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1030010,Trafalgar,1030078,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030010,Trafalgar,1030080,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1030010,Trafalgar,1031002,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1030010,Trafalgar,1031006,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1030010,Trafalgar,1031008,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030010,Trafalgar,1031010,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030010,Trafalgar,1031012,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1030010,Trafalgar,1031014,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030010,Trafalgar,1031016,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030010,Trafalgar,1031018,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030010,Trafalgar,1031020,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030010,Trafalgar,1031024,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030010,Trafalgar,1031026,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1030010,Trafalgar,1031028,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030010,Trafalgar,1031030,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030010,Trafalgar,1031032,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030012,Highway,1030014,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030012,Highway,1030016,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030012,Highway,1030018,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1030012,Highway,1030020,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030012,Highway,1030022,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030012,Highway,1030024,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030012,Highway,1030026,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030012,Highway,1030028,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1030012,Highway,1030032,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1030012,Highway,1030036,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030012,Highway,1030040,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1030012,Highway,1030042,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1030012,Highway,1030044,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1030012,Highway,1030046,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030012,Highway,1030048,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030012,Highway,1030050,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1030012,Highway,1030052,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030012,Highway,1030054,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030012,Highway,1030056,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030012,Highway,1030058,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030012,Highway,1030060,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030012,Highway,1030062,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1030012,Highway,1030064,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030012,Highway,1030066,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030012,Highway,1030068,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030012,Highway,1030070,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030012,Highway,1030072,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030012,Highway,1030074,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1030012,Highway,1030076,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030012,Highway,1030078,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030012,Highway,1030080,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030012,Highway,1031002,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030012,Highway,1031006,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1030012,Highway,1031008,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1030012,Highway,1031010,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030012,Highway,1031012,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1030012,Highway,1031014,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1030012,Highway,1031016,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1030012,Highway,1031018,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030012,Highway,1031020,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030012,Highway,1031024,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1030012,Highway,1031026,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030012,Highway,1031028,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030012,Highway,1031030,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030012,Highway,1031032,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030014,Britannia,1030016,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030014,Britannia,1030018,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1030014,Britannia,1030020,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030014,Britannia,1030022,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030014,Britannia,1030024,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030014,Britannia,1030026,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030014,Britannia,1030028,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030014,Britannia,1030032,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1030014,Britannia,1030036,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030014,Britannia,1030040,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030014,Britannia,1030042,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030014,Britannia,1030044,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030014,Britannia,1030046,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1030014,Britannia,1030048,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1030014,Britannia,1030050,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030014,Britannia,1030052,Tuesday,15:00:00,Saturday,19:00:00,6,6,-1,-1,6,6,6,6
1030014,Britannia,1030054,Monday,15:00:00,Friday,19:00:00,,3,-1,-1,3,3,3,3
1030014,Britannia,1030056,Monday,19:00:00,Friday,23:59:59,6,,-1,-1,6,6,6,6
1030014,Britannia,1030058,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030014,Britannia,1030060,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030014,Britannia,1030062,Monday,05:00:00,Tuesday,10:00:00,3,3,-1,-1,3,3,3,3
1030014,Britannia,1030064,Wednesday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030014,Britannia,1030066,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030014,Britannia,1030068,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030014,Britannia,1030070,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030014,Britannia,1030072,Monday,00:00:00,Friday,05:00:00,6,6,-1,-1,6,6,6,6
1030014,Britannia,1030074,Monday,05:00:00,Friday,10:00:00,3,3,-1,-1,3,3,3,3
1030014,Britannia,1030076,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030014,Britannia,1030078,Monday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030014,Britannia,1030080,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030014,Britannia,1031002,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030014,Britannia,1031006,Saturday,00:00:00,Sunday,23:59:59,6,6,-1,-1,6,6,6,6
1030014,Britannia,1031008,Monday,05:00:00,Wednesday,10:00:00,3,3,-1,-1,3,3,3,3
1030014,Britannia,1031010,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
1030014,Britannia,1031012,Thursday,15:00:00,Friday,19:00:00,3,3,-1,-1,3,3,3,3
1030014,Britannia,1031014,Monday,19:00:00,Friday,23:59:59,6,6,-1,-1,6,6,6,6
1030014,Britannia,1031016,Saturday,00:00:00,Sunday,23:59:59,6,6,,-1,6,6,6,6
1030014,Britannia,1031018,Monday,00:00:00,Friday,05:00:00,6,,-1,-1,6,6,6,6
1030014,Britannia,1031020,Monday,05:00:00,Friday,10:00:00,,3,-1,-1,3,3,3,3
1030014,Britannia,1031024,Monday,10:00:00,Friday,15:00:00,6,6,-1,-1,6,6,6,6
